FSS_LAB_NUM,FSF_COLL_DATETIME,FSF_STA_ID,FSF_SITE_NO,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,FSF_SPG_CODE,FSF_SSC_CODE,FSC_COL_ID,PSP_FAMILY_GROUP_ID,PSP_SPE_CODE_ALPHA,PSP_SPE_CODE_NUM,PSP_TCM_COLLECT_METHOD_CODE,PSP_TYPE,SPD_SPECIES_LENGTH,SPD_SPECIES_WEIGHT,SPD_SEND_LAB_FLAG,FSS_TISSUE_SEDIMENT_IND,T_or_S,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM.1,FSS_LAB_RECEIVE_DATE,FSS_PROCESSING_CODE,FSS_ALIQUOTS_NUM,FSS_ANA_RECEIVE_FLAG,FSS_PRIORITY_CODE,FSS_LAB_CODE,FSS_SMP_CODE,FSS_ASE_WEIGHT,ASE_Date,tblMSpecData.Compound,X13C.triPCB.28..SSTD.,X13C.tetraPCB.52..SSTD.,X13C.pentaPCB.118..SSTD.,X13C.hexaPCB.153..SSTD.,X13C.heptaPCB.180..SSTD.,X13C.octaPCB.202..SSTD.,X13C.nonaPCB.206..SSTD.,X13C.decaPCB.209..SSTD.,FSS_WATER_CONTENT,FSS_LIPID_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,Qry_Base_Data_PCB_MSpec.Compound,TSR_CAS_NUM,TSR_QA_FLAG,TSR_CHEMIST_NAME,TSR_Chemist_Sign_Date,TSR_CBP_BOUND,TSR_LAB_COMMENT,TSR_CONCENTRATION_VALUE,TSR_CORR_RECOV_DRY,TSR_UNCORR_WET,TSR_CORR_RECOV_WET,TSR_UNCORR_DRY,TSR_xRT,TSR_aRT,FSF_COLL_DATETIME,FSF_STA_ID,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM,FSS_DIGESTION_DATE,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,TSR_PG_SPC_PARAMETER_CODE,TSR_CAS_NUM,TSR_CHEMIST_NAME,TSR_CHEMIST_SIGN_DATE,TSR_CONCENTRATION_VALUE,TSR_UNCORR_DRY
V5PS026,2005-06-21T00:00:00Z,2-WBE006.18,,2005-06-22T00:00:00Z,2005-06-23T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2005-12-21T00:00:00Z,1,0.104922,,7429-90-5,,RICE,,,,0.104922,,,,0.104922,,,2005-06-21T00:00:00Z,2-WBE006.18,2005-06-22T00:00:00Z,2005-06-23T00:00:00Z,R,1,V5PS026,2005-08-20T00:00:00Z,2005-12-21T00:00:00Z,1,0.104922,7429-90-5,7429-90-5,RICE,2005-12-21T00:00:00Z,0.104922,0.104922
V5PS026,2005-06-21T00:00:00Z,2-WBE006.18,,2005-06-22T00:00:00Z,2005-06-23T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2005-12-21T00:00:00Z,1,0.465581,,7440-22-4,,RICE,,,,0.465581,,,,0.465581,,,2005-06-21T00:00:00Z,2-WBE006.18,2005-06-22T00:00:00Z,2005-06-23T00:00:00Z,R,1,V5PS026,2005-08-20T00:00:00Z,2005-12-21T00:00:00Z,1,0.465581,7440-22-4,7440-22-4,RICE,2005-12-21T00:00:00Z,0.465581,0.465581
V5PS026,2005-06-21T00:00:00Z,2-WBE006.18,,2005-06-22T00:00:00Z,2005-06-23T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2005-12-21T00:00:00Z,1,19.21945,,7440-38-2,,RICE,,,,19.21945,,,,19.21945,,,2005-06-21T00:00:00Z,2-WBE006.18,2005-06-22T00:00:00Z,2005-06-23T00:00:00Z,R,1,V5PS026,2005-08-20T00:00:00Z,2005-12-21T00:00:00Z,1,19.21945,7440-38-2,7440-38-2,RICE,2005-12-21T00:00:00Z,19.21945,19.21945
V5PS026,2005-06-21T00:00:00Z,2-WBE006.18,,2005-06-22T00:00:00Z,2005-06-23T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2005-12-21T00:00:00Z,1,0.904098,,7440-43-9,,RICE,,,,0.904098,,,,0.904098,,,2005-06-21T00:00:00Z,2-WBE006.18,2005-06-22T00:00:00Z,2005-06-23T00:00:00Z,R,1,V5PS026,2005-08-20T00:00:00Z,2005-12-21T00:00:00Z,1,0.904098,7440-43-9,7440-43-9,RICE,2005-12-21T00:00:00Z,0.904098,0.904098
V5PS026,2005-06-21T00:00:00Z,2-WBE006.18,,2005-06-22T00:00:00Z,2005-06-23T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2005-12-21T00:00:00Z,1,55.77564,,7440-47-3,,RICE,,,,55.77564,,,,55.77564,,,2005-06-21T00:00:00Z,2-WBE006.18,2005-06-22T00:00:00Z,2005-06-23T00:00:00Z,R,1,V5PS026,2005-08-20T00:00:00Z,2005-12-21T00:00:00Z,1,55.77564,7440-47-3,7440-47-3,RICE,2005-12-21T00:00:00Z,55.77564,55.77564
V5PS026,2005-06-21T00:00:00Z,2-WBE006.18,,2005-06-22T00:00:00Z,2005-06-23T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2005-12-21T00:00:00Z,1,69.91566,,7440-50-8,,RICE,,,,69.91566,,,,69.91566,,,2005-06-21T00:00:00Z,2-WBE006.18,2005-06-22T00:00:00Z,2005-06-23T00:00:00Z,R,1,V5PS026,2005-08-20T00:00:00Z,2005-12-21T00:00:00Z,1,69.91566,7440-50-8,7440-50-8,RICE,2005-12-21T00:00:00Z,69.91566,69.91566
V5PS026,2005-06-21T00:00:00Z,2-WBE006.18,,2005-06-22T00:00:00Z,2005-06-23T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2005-12-21T00:00:00Z,1,2.069033,,7439-97-6,,RICE,,,,2.069033,,,,2.069033,,,2005-06-21T00:00:00Z,2-WBE006.18,2005-06-22T00:00:00Z,2005-06-23T00:00:00Z,R,1,V5PS026,2005-08-20T00:00:00Z,2005-12-21T00:00:00Z,1,2.069033,7439-97-6,7439-97-6,RICE,2005-12-21T00:00:00Z,2.069033,2.069033
V5PS026,2005-06-21T00:00:00Z,2-WBE006.18,,2005-06-22T00:00:00Z,2005-06-23T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2005-12-21T00:00:00Z,1,35.49715,,7440-02-0,,RICE,,,,35.49715,,,,35.49715,,,2005-06-21T00:00:00Z,2-WBE006.18,2005-06-22T00:00:00Z,2005-06-23T00:00:00Z,R,1,V5PS026,2005-08-20T00:00:00Z,2005-12-21T00:00:00Z,1,35.49715,7440-02-0,7440-02-0,RICE,2005-12-21T00:00:00Z,35.49715,35.49715
V5PS026,2005-06-21T00:00:00Z,2-WBE006.18,,2005-06-22T00:00:00Z,2005-06-23T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2005-12-21T00:00:00Z,1,51.97097,,7439-92-1,,RICE,,,,51.97097,,,,51.97097,,,2005-06-21T00:00:00Z,2-WBE006.18,2005-06-22T00:00:00Z,2005-06-23T00:00:00Z,R,1,V5PS026,2005-08-20T00:00:00Z,2005-12-21T00:00:00Z,1,51.97097,7439-92-1,7439-92-1,RICE,2005-12-21T00:00:00Z,51.97097,51.97097
V5PS026,2005-06-21T00:00:00Z,2-WBE006.18,,2005-06-22T00:00:00Z,2005-06-23T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2005-12-21T00:00:00Z,1,0.5,,7440-36-0,,RICE,,,,0.5,,,,0.5,,,2005-06-21T00:00:00Z,2-WBE006.18,2005-06-22T00:00:00Z,2005-06-23T00:00:00Z,R,1,V5PS026,2005-08-20T00:00:00Z,2005-12-21T00:00:00Z,1,0.5,7440-36-0,7440-36-0,RICE,2005-12-21T00:00:00Z,0.5,0.5
V5PS026,2005-06-21T00:00:00Z,2-WBE006.18,,2005-06-22T00:00:00Z,2005-06-23T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2005-12-21T00:00:00Z,1,0.5,,7782-49-2,,RICE,,,,0.5,,,,0.5,,,2005-06-21T00:00:00Z,2-WBE006.18,2005-06-22T00:00:00Z,2005-06-23T00:00:00Z,R,1,V5PS026,2005-08-20T00:00:00Z,2005-12-21T00:00:00Z,1,0.5,7782-49-2,7782-49-2,RICE,2005-12-21T00:00:00Z,0.5,0.5
V5PS026,2005-06-21T00:00:00Z,2-WBE006.18,,2005-06-22T00:00:00Z,2005-06-23T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2005-12-21T00:00:00Z,1,0.3,,7440-28-0,,RICE,,,,0.3,,,,0.3,,,2005-06-21T00:00:00Z,2-WBE006.18,2005-06-22T00:00:00Z,2005-06-23T00:00:00Z,R,1,V5PS026,2005-08-20T00:00:00Z,2005-12-21T00:00:00Z,1,0.3,7440-28-0,7440-28-0,RICE,2005-12-21T00:00:00Z,0.3,0.3
V5PS026,2005-06-21T00:00:00Z,2-WBE006.18,,2005-06-22T00:00:00Z,2005-06-23T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2005-12-21T00:00:00Z,1,522.6515,,7440-66-6,,RICE,,,,522.6515,,,,522.6515,,,2005-06-21T00:00:00Z,2-WBE006.18,2005-06-22T00:00:00Z,2005-06-23T00:00:00Z,R,1,V5PS026,2005-08-20T00:00:00Z,2005-12-21T00:00:00Z,1,522.6515,7440-66-6,7440-66-6,RICE,2005-12-21T00:00:00Z,522.6515,522.6515
V5PS027,2005-06-20T00:00:00Z,2-WLY001.37,,2005-06-21T00:00:00Z,2005-06-22T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2005-12-20T00:00:00Z,1,0.053095,,7429-90-5,,RICE,,,,0.053095,,,,0.053095,,,2005-06-20T00:00:00Z,2-WLY001.37,2005-06-21T00:00:00Z,2005-06-22T00:00:00Z,R,1,V5PS027,2005-08-19T00:00:00Z,2005-12-20T00:00:00Z,1,0.053095,7429-90-5,7429-90-5,RICE,2005-12-20T00:00:00Z,0.053095,0.053095
V5PS027,2005-06-20T00:00:00Z,2-WLY001.37,,2005-06-21T00:00:00Z,2005-06-22T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2005-12-20T00:00:00Z,1,0.562557,,7440-22-4,,RICE,,,,0.562557,,,,0.562557,,,2005-06-20T00:00:00Z,2-WLY001.37,2005-06-21T00:00:00Z,2005-06-22T00:00:00Z,R,1,V5PS027,2005-08-19T00:00:00Z,2005-12-20T00:00:00Z,1,0.562557,7440-22-4,7440-22-4,RICE,2005-12-20T00:00:00Z,0.562557,0.562557
V5PS027,2005-06-20T00:00:00Z,2-WLY001.37,,2005-06-21T00:00:00Z,2005-06-22T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2005-12-20T00:00:00Z,1,26.45599,,7440-38-2,,RICE,,,,26.45599,,,,26.45599,,,2005-06-20T00:00:00Z,2-WLY001.37,2005-06-21T00:00:00Z,2005-06-22T00:00:00Z,R,1,V5PS027,2005-08-19T00:00:00Z,2005-12-20T00:00:00Z,1,26.45599,7440-38-2,7440-38-2,RICE,2005-12-20T00:00:00Z,26.45599,26.45599
V5PS027,2005-06-20T00:00:00Z,2-WLY001.37,,2005-06-21T00:00:00Z,2005-06-22T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2005-12-20T00:00:00Z,1,0.588829,,7440-43-9,,RICE,,,,0.588829,,,,0.588829,,,2005-06-20T00:00:00Z,2-WLY001.37,2005-06-21T00:00:00Z,2005-06-22T00:00:00Z,R,1,V5PS027,2005-08-19T00:00:00Z,2005-12-20T00:00:00Z,1,0.588829,7440-43-9,7440-43-9,RICE,2005-12-20T00:00:00Z,0.588829,0.588829
V5PS027,2005-06-20T00:00:00Z,2-WLY001.37,,2005-06-21T00:00:00Z,2005-06-22T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2005-12-20T00:00:00Z,1,43.59728,,7440-47-3,,RICE,,,,43.59728,,,,43.59728,,,2005-06-20T00:00:00Z,2-WLY001.37,2005-06-21T00:00:00Z,2005-06-22T00:00:00Z,R,1,V5PS027,2005-08-19T00:00:00Z,2005-12-20T00:00:00Z,1,43.59728,7440-47-3,7440-47-3,RICE,2005-12-20T00:00:00Z,43.59728,43.59728
V5PS027,2005-06-20T00:00:00Z,2-WLY001.37,,2005-06-21T00:00:00Z,2005-06-22T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2005-12-20T00:00:00Z,1,37.75491,,7440-50-8,,RICE,,,,37.75491,,,,37.75491,,,2005-06-20T00:00:00Z,2-WLY001.37,2005-06-21T00:00:00Z,2005-06-22T00:00:00Z,R,1,V5PS027,2005-08-19T00:00:00Z,2005-12-20T00:00:00Z,1,37.75491,7440-50-8,7440-50-8,RICE,2005-12-20T00:00:00Z,37.75491,37.75491
V5PS027,2005-06-20T00:00:00Z,2-WLY001.37,,2005-06-21T00:00:00Z,2005-06-22T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2005-12-20T00:00:00Z,1,0.599853,,7439-97-6,,RICE,,,,0.599853,,,,0.599853,,,2005-06-20T00:00:00Z,2-WLY001.37,2005-06-21T00:00:00Z,2005-06-22T00:00:00Z,R,1,V5PS027,2005-08-19T00:00:00Z,2005-12-20T00:00:00Z,1,0.599853,7439-97-6,7439-97-6,RICE,2005-12-20T00:00:00Z,0.599853,0.599853
V5PS027,2005-06-20T00:00:00Z,2-WLY001.37,,2005-06-21T00:00:00Z,2005-06-22T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2005-12-20T00:00:00Z,1,26.54785,,7440-02-0,,RICE,,,,26.54785,,,,26.54785,,,2005-06-20T00:00:00Z,2-WLY001.37,2005-06-21T00:00:00Z,2005-06-22T00:00:00Z,R,1,V5PS027,2005-08-19T00:00:00Z,2005-12-20T00:00:00Z,1,26.54785,7440-02-0,7440-02-0,RICE,2005-12-20T00:00:00Z,26.54785,26.54785
V5PS027,2005-06-20T00:00:00Z,2-WLY001.37,,2005-06-21T00:00:00Z,2005-06-22T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2005-12-20T00:00:00Z,1,27.00716,,7439-92-1,,RICE,,,,27.00716,,,,27.00716,,,2005-06-20T00:00:00Z,2-WLY001.37,2005-06-21T00:00:00Z,2005-06-22T00:00:00Z,R,1,V5PS027,2005-08-19T00:00:00Z,2005-12-20T00:00:00Z,1,27.00716,7439-92-1,7439-92-1,RICE,2005-12-20T00:00:00Z,27.00716,27.00716
V5PS027,2005-06-20T00:00:00Z,2-WLY001.37,,2005-06-21T00:00:00Z,2005-06-22T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2005-12-20T00:00:00Z,1,0.5,,7440-36-0,,RICE,,,,0.5,,,,0.5,,,2005-06-20T00:00:00Z,2-WLY001.37,2005-06-21T00:00:00Z,2005-06-22T00:00:00Z,R,1,V5PS027,2005-08-19T00:00:00Z,2005-12-20T00:00:00Z,1,0.5,7440-36-0,7440-36-0,RICE,2005-12-20T00:00:00Z,0.5,0.5
V5PS027,2005-06-20T00:00:00Z,2-WLY001.37,,2005-06-21T00:00:00Z,2005-06-22T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2005-12-20T00:00:00Z,1,0.5,,7782-49-2,,RICE,,,,0.5,,,,0.5,,,2005-06-20T00:00:00Z,2-WLY001.37,2005-06-21T00:00:00Z,2005-06-22T00:00:00Z,R,1,V5PS027,2005-08-19T00:00:00Z,2005-12-20T00:00:00Z,1,0.5,7782-49-2,7782-49-2,RICE,2005-12-20T00:00:00Z,0.5,0.5
V5PS027,2005-06-20T00:00:00Z,2-WLY001.37,,2005-06-21T00:00:00Z,2005-06-22T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2005-12-20T00:00:00Z,1,0.3,,7440-28-0,,RICE,,,,0.3,,,,0.3,,,2005-06-20T00:00:00Z,2-WLY001.37,2005-06-21T00:00:00Z,2005-06-22T00:00:00Z,R,1,V5PS027,2005-08-19T00:00:00Z,2005-12-20T00:00:00Z,1,0.3,7440-28-0,7440-28-0,RICE,2005-12-20T00:00:00Z,0.3,0.3
V5PS027,2005-06-20T00:00:00Z,2-WLY001.37,,2005-06-21T00:00:00Z,2005-06-22T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2005-12-20T00:00:00Z,1,196.5827,,7440-66-6,,RICE,,,,196.5827,,,,196.5827,,,2005-06-20T00:00:00Z,2-WLY001.37,2005-06-21T00:00:00Z,2005-06-22T00:00:00Z,R,1,V5PS027,2005-08-19T00:00:00Z,2005-12-20T00:00:00Z,1,196.5827,7440-66-6,7440-66-6,RICE,2005-12-20T00:00:00Z,196.5827,196.5827
V5PS028,2005-08-09T00:00:00Z,1BSTH000.19,,2005-08-10T00:00:00Z,2005-08-11T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2006-02-08T00:00:00Z,1,3.981891,,7429-90-5,,RICE,,,,3.981891,,,,3.981891,,,2005-08-09T00:00:00Z,1BSTH000.19,2005-08-10T00:00:00Z,2005-08-11T00:00:00Z,R,1,V5PS028,2005-10-08T00:00:00Z,2006-02-08T00:00:00Z,1,3.981891,7429-90-5,7429-90-5,RICE,2006-02-08T00:00:00Z,3.981891,3.981891
V5PS028,2005-08-09T00:00:00Z,1BSTH000.19,,2005-08-10T00:00:00Z,2005-08-11T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2006-02-08T00:00:00Z,1,0.30254,,7440-22-4,,RICE,,,,0.30254,,,,0.30254,,,2005-08-09T00:00:00Z,1BSTH000.19,2005-08-10T00:00:00Z,2005-08-11T00:00:00Z,R,1,V5PS028,2005-10-08T00:00:00Z,2006-02-08T00:00:00Z,1,0.30254,7440-22-4,7440-22-4,RICE,2006-02-08T00:00:00Z,0.30254,0.30254
V5PS028,2005-08-09T00:00:00Z,1BSTH000.19,,2005-08-10T00:00:00Z,2005-08-11T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2006-02-08T00:00:00Z,1,10.53266,,7440-38-2,,RICE,,,,10.53266,,,,10.53266,,,2005-08-09T00:00:00Z,1BSTH000.19,2005-08-10T00:00:00Z,2005-08-11T00:00:00Z,R,1,V5PS028,2005-10-08T00:00:00Z,2006-02-08T00:00:00Z,1,10.53266,7440-38-2,7440-38-2,RICE,2006-02-08T00:00:00Z,10.53266,10.53266
V5PS028,2005-08-09T00:00:00Z,1BSTH000.19,,2005-08-10T00:00:00Z,2005-08-11T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2006-02-08T00:00:00Z,1,0.103944,,7440-43-9,,RICE,,,,0.103944,,,,0.103944,,,2005-08-09T00:00:00Z,1BSTH000.19,2005-08-10T00:00:00Z,2005-08-11T00:00:00Z,R,1,V5PS028,2005-10-08T00:00:00Z,2006-02-08T00:00:00Z,1,0.103944,7440-43-9,7440-43-9,RICE,2006-02-08T00:00:00Z,0.103944,0.103944
V5PS028,2005-08-09T00:00:00Z,1BSTH000.19,,2005-08-10T00:00:00Z,2005-08-11T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2006-02-08T00:00:00Z,1,13.80493,,7440-47-3,,RICE,,,,13.80493,,,,13.80493,,,2005-08-09T00:00:00Z,1BSTH000.19,2005-08-10T00:00:00Z,2005-08-11T00:00:00Z,R,1,V5PS028,2005-10-08T00:00:00Z,2006-02-08T00:00:00Z,1,13.80493,7440-47-3,7440-47-3,RICE,2006-02-08T00:00:00Z,13.80493,13.80493
V5PS028,2005-08-09T00:00:00Z,1BSTH000.19,,2005-08-10T00:00:00Z,2005-08-11T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2006-02-08T00:00:00Z,1,21.2233,,7440-50-8,,RICE,,,,21.2233,,,,21.2233,,,2005-08-09T00:00:00Z,1BSTH000.19,2005-08-10T00:00:00Z,2005-08-11T00:00:00Z,R,1,V5PS028,2005-10-08T00:00:00Z,2006-02-08T00:00:00Z,1,21.2233,7440-50-8,7440-50-8,RICE,2006-02-08T00:00:00Z,21.2233,21.2233
V5PS028,2005-08-09T00:00:00Z,1BSTH000.19,,2005-08-10T00:00:00Z,2005-08-11T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2006-02-08T00:00:00Z,1,0.506735,,7439-97-6,,RICE,,,,0.506735,,,,0.506735,,,2005-08-09T00:00:00Z,1BSTH000.19,2005-08-10T00:00:00Z,2005-08-11T00:00:00Z,R,1,V5PS028,2005-10-08T00:00:00Z,2006-02-08T00:00:00Z,1,0.506735,7439-97-6,7439-97-6,RICE,2006-02-08T00:00:00Z,0.506735,0.506735
V5PS028,2005-08-09T00:00:00Z,1BSTH000.19,,2005-08-10T00:00:00Z,2005-08-11T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2006-02-08T00:00:00Z,1,11.73647,,7440-02-0,,RICE,,,,11.73647,,,,11.73647,,,2005-08-09T00:00:00Z,1BSTH000.19,2005-08-10T00:00:00Z,2005-08-11T00:00:00Z,R,1,V5PS028,2005-10-08T00:00:00Z,2006-02-08T00:00:00Z,1,11.73647,7440-02-0,7440-02-0,RICE,2006-02-08T00:00:00Z,11.73647,11.73647
V5PS028,2005-08-09T00:00:00Z,1BSTH000.19,,2005-08-10T00:00:00Z,2005-08-11T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2006-02-08T00:00:00Z,1,9.649264,,7439-92-1,,RICE,,,,9.649264,,,,9.649264,,,2005-08-09T00:00:00Z,1BSTH000.19,2005-08-10T00:00:00Z,2005-08-11T00:00:00Z,R,1,V5PS028,2005-10-08T00:00:00Z,2006-02-08T00:00:00Z,1,9.649264,7439-92-1,7439-92-1,RICE,2006-02-08T00:00:00Z,9.649264,9.649264
V5PS028,2005-08-09T00:00:00Z,1BSTH000.19,,2005-08-10T00:00:00Z,2005-08-11T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2006-02-08T00:00:00Z,1,0.5,,7440-36-0,,RICE,,,,0.5,,,,0.5,,,2005-08-09T00:00:00Z,1BSTH000.19,2005-08-10T00:00:00Z,2005-08-11T00:00:00Z,R,1,V5PS028,2005-10-08T00:00:00Z,2006-02-08T00:00:00Z,1,0.5,7440-36-0,7440-36-0,RICE,2006-02-08T00:00:00Z,0.5,0.5
V5PS028,2005-08-09T00:00:00Z,1BSTH000.19,,2005-08-10T00:00:00Z,2005-08-11T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2006-02-08T00:00:00Z,1,0.5,,7782-49-2,,RICE,,,,0.5,,,,0.5,,,2005-08-09T00:00:00Z,1BSTH000.19,2005-08-10T00:00:00Z,2005-08-11T00:00:00Z,R,1,V5PS028,2005-10-08T00:00:00Z,2006-02-08T00:00:00Z,1,0.5,7782-49-2,7782-49-2,RICE,2006-02-08T00:00:00Z,0.5,0.5
V5PS028,2005-08-09T00:00:00Z,1BSTH000.19,,2005-08-10T00:00:00Z,2005-08-11T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2006-02-08T00:00:00Z,1,0.3,,7440-28-0,,RICE,,,,0.3,,,,0.3,,,2005-08-09T00:00:00Z,1BSTH000.19,2005-08-10T00:00:00Z,2005-08-11T00:00:00Z,R,1,V5PS028,2005-10-08T00:00:00Z,2006-02-08T00:00:00Z,1,0.3,7440-28-0,7440-28-0,RICE,2006-02-08T00:00:00Z,0.3,0.3
V5PS028,2005-08-09T00:00:00Z,1BSTH000.19,,2005-08-10T00:00:00Z,2005-08-11T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2006-02-08T00:00:00Z,1,36.1452,,7440-66-6,,RICE,,,,36.1452,,,,36.1452,,,2005-08-09T00:00:00Z,1BSTH000.19,2005-08-10T00:00:00Z,2005-08-11T00:00:00Z,R,1,V5PS028,2005-10-08T00:00:00Z,2006-02-08T00:00:00Z,1,36.1452,7440-66-6,7440-66-6,RICE,2006-02-08T00:00:00Z,36.1452,36.1452
V5PS029,2005-08-10T00:00:00Z,2-APP143.57,,2005-08-11T00:00:00Z,2005-08-12T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2006-02-09T00:00:00Z,1,0.02,,7429-90-5,,RICE,,,,0.02,,,,0.02,,,2005-08-10T00:00:00Z,2-APP143.57,2005-08-11T00:00:00Z,2005-08-12T00:00:00Z,R,1,V5PS029,2005-10-09T00:00:00Z,2006-02-09T00:00:00Z,1,0.02,7429-90-5,7429-90-5,RICE,2006-02-09T00:00:00Z,0.02,0.02
V5PS029,2005-08-10T00:00:00Z,2-APP143.57,,2005-08-11T00:00:00Z,2005-08-12T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2006-02-09T00:00:00Z,1,0.429687,,7440-22-4,,RICE,,,,0.429687,,,,0.429687,,,2005-08-10T00:00:00Z,2-APP143.57,2005-08-11T00:00:00Z,2005-08-12T00:00:00Z,R,1,V5PS029,2005-10-09T00:00:00Z,2006-02-09T00:00:00Z,1,0.429687,7440-22-4,7440-22-4,RICE,2006-02-09T00:00:00Z,0.429687,0.429687
V5PS029,2005-08-10T00:00:00Z,2-APP143.57,,2005-08-11T00:00:00Z,2005-08-12T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2006-02-09T00:00:00Z,1,1.739211,,7440-38-2,,RICE,,,,1.739211,,,,1.739211,,,2005-08-10T00:00:00Z,2-APP143.57,2005-08-11T00:00:00Z,2005-08-12T00:00:00Z,R,1,V5PS029,2005-10-09T00:00:00Z,2006-02-09T00:00:00Z,1,1.739211,7440-38-2,7440-38-2,RICE,2006-02-09T00:00:00Z,1.739211,1.739211
V5PS029,2005-08-10T00:00:00Z,2-APP143.57,,2005-08-11T00:00:00Z,2005-08-12T00:00:00Z,,,,,,,,,,,,,,R,1,,,,,,,,,,,,,,,,,,,,,,2006-02-09T00:00:00Z,1,0.028924,,7440-43-9,,RICE,,,,0.028924,,,,0.028924,,,2005-08-10T00:00:00Z,2-APP143.57,2005-08-11T00:00:00Z,2005-08-12T00:00:00Z,R,1,V5PS029,2005-10-09T00:00:00Z,2006-02-09T00:00:00Z,1,0.028924,7440-43-9,7440-43-9,RICE,2006-02-09T00:00:00Z,0.028924,0.028924
