FSS_LAB_NUM,FSF_COLL_DATETIME,FSF_STA_ID,FSF_SITE_NO,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,FSF_SPG_CODE,FSF_SSC_CODE,FSC_COL_ID,PSP_FAMILY_GROUP_ID,PSP_SPE_CODE_ALPHA,PSP_SPE_CODE_NUM,PSP_TCM_COLLECT_METHOD_CODE,PSP_TYPE,SPD_SPECIES_LENGTH,SPD_SPECIES_WEIGHT,SPD_SEND_LAB_FLAG,FSS_TISSUE_SEDIMENT_IND,T_or_S,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM.1,FSS_LAB_RECEIVE_DATE,FSS_PROCESSING_CODE,FSS_ALIQUOTS_NUM,FSS_ANA_RECEIVE_FLAG,FSS_PRIORITY_CODE,FSS_LAB_CODE,FSS_SMP_CODE,FSS_ASE_WEIGHT,ASE_Date,tblMSpecData.Compound,X13C.triPCB.28..SSTD.,X13C.tetraPCB.52..SSTD.,X13C.pentaPCB.118..SSTD.,X13C.hexaPCB.153..SSTD.,X13C.heptaPCB.180..SSTD.,X13C.octaPCB.202..SSTD.,X13C.nonaPCB.206..SSTD.,X13C.decaPCB.209..SSTD.,FSS_WATER_CONTENT,FSS_LIPID_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,Qry_Base_Data_PCB_MSpec.Compound,TSR_CAS_NUM,TSR_QA_FLAG,TSR_CHEMIST_NAME,TSR_Chemist_Sign_Date,TSR_CBP_BOUND,TSR_LAB_COMMENT,TSR_CONCENTRATION_VALUE,TSR_CORR_RECOV_DRY,TSR_UNCORR_WET,TSR_CORR_RECOV_WET,TSR_UNCORR_DRY,TSR_xRT,TSR_aRT,FSF_COLL_DATETIME,FSF_STA_ID,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,FSS_TISSUE_SEDIMENT_IND,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM,FSS_LAB_RECEIVE_DATE,FSS_PROCESSING_CODE,FSS_DIGESTION_DATE,FSS_WATER_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,TSR_PG_SPC_PARAMETER_CODE,TSR_CAS_NUM,TSR_CHEMIST_NAME,TSR_CHEMIST_SIGN_DATE,TSR_CONCENTRATION_VALUE,TSR_CORR_RECOV_DRY,TSR_UNCORR_WET,TSR_CORR_RECOV_WET,TSR_UNCORR_DRY
V98S023,,NWB002.10,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.541698760986328,,,1,7.478,,85-01-8,,HALE,,,,7.478,10.041123337,,4.59883451461792,7.478,,,,NWB002.10,,,S,R,1,V98S023,,,,0.541698760986328,,1,7.478,85-01-8,85-01-8,HALE,,7.478,10.041123337,,4.59883451461792,7.478
V98S023,,NWB002.10,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.541698760986328,,,1,2.551,,,,HALE,,,,2.551,3.4253684987,,1.56881880760193,2.551,,,,NWB002.10,,,S,R,1,V98S023,,,,0.541698760986328,,1,2.551,120-12-7,,HALE,,2.551,3.4253684987,,1.56881880760193,2.551
V98S023,,NWB002.10,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.541698760986328,,,1,2.021,,832-69-9,,HALE,,,,2.021,2.7137082462,,1.24287831783295,2.021,,,,NWB002.10,,,S,R,1,V98S023,,,,0.541698760986328,,1,2.021,832-69-9,832-69-9,HALE,,2.021,2.7137082462,,1.24287831783295,2.021
V98S023,,NWB002.10,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.541698760986328,,,1,43.454,,206-44-0,,HALE,,,,43.454,58.34808418,,26.7234230041504,43.454,,,,NWB002.10,,,S,R,1,V98S023,,,,0.541698760986328,,1,43.454,206-44-0,206-44-0,HALE,,43.454,58.34808418,,26.7234230041504,43.454
V98S023,,NWB002.10,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.541698760986328,,,1,43.215,,129-00-0,,HALE,,,,43.215,58.027165689,,26.5764427185059,43.215,,,,NWB002.10,,,S,R,1,V98S023,,,,0.541698760986328,,1,43.215,129-00-0,129-00-0,HALE,,43.215,58.027165689,,26.5764427185059,43.215
V98S023,,NWB002.10,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.541698760986328,,,1,23.366,,56-55-3,,HALE,,,,23.366,31.374817852,,14.3696660995483,23.366,,,,NWB002.10,,,S,R,1,V98S023,,,,0.541698760986328,,1,23.366,56-55-3,56-55-3,HALE,,23.366,31.374817852,,14.3696660995483,23.366
V98S023,,NWB002.10,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.541698760986328,,,1,28.708,,218-01-9,,HALE,,,,28.708,38.547816096,,17.654899597168,28.708,,,,NWB002.10,,,S,R,1,V98S023,,,,0.541698760986328,,1,28.708,218-01-9,218-01-9,HALE,,28.708,38.547816096,,17.654899597168,28.708
V98S023,,NWB002.10,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.541698760986328,,,1,40.181,,205-99-2,,HALE,,,,40.181,53.953246432,,24.7105865478516,40.181,,,,NWB002.10,,,S,R,1,V98S023,,,,0.541698760986328,,1,40.181,205-99-2,205-99-2,HALE,,40.181,53.953246432,,24.7105865478516,40.181
V98S023,,NWB002.10,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.541698760986328,,,1,32.848,,207-08-9,,HALE,,,,32.848,44.106822598,,20.2009239196777,32.848,,,,NWB002.10,,,S,R,1,V98S023,,,,0.541698760986328,,1,32.848,207-08-9,207-08-9,HALE,,32.848,44.106822598,,20.2009239196777,32.848
V98S023,,NWB002.10,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.541698760986328,,,1,25.766,,192-97-2,,HALE,,,,25.766,34.597430317,,15.8456230163574,25.766,,,,NWB002.10,,,S,R,1,V98S023,,,,0.541698760986328,,1,25.766,192-97-2,192-97-2,HALE,,25.766,34.597430317,,15.8456230163574,25.766
V98S023,,NWB002.10,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.541698760986328,,,1,16.03,,50-32-8,,HALE,,,,16.03,21.524365753,,9.85815906524658,16.03,,,,NWB002.10,,,S,R,1,V98S023,,,,0.541698760986328,,1,16.03,50-32-8,50-32-8,HALE,,16.03,21.524365753,,9.85815906524658,16.03
V98S023,,NWB002.10,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.541698760986328,,,1,5.986,,198-55-0,,HALE,,,,5.986,8.0377325886,,3.68128156661987,5.986,,,,NWB002.10,,,S,R,1,V98S023,,,,0.541698760986328,,1,5.986,198-55-0,198-55-0,HALE,,5.986,8.0377325886,,3.68128156661987,5.986
V98S023,,NWB002.10,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.541698760986328,,,1,20.994,,193-39-5,,HALE,,,,20.994,28.189802533,,12.9109296798706,20.994,,,,NWB002.10,,,S,R,1,V98S023,,,,0.541698760986328,,1,20.994,193-39-5,193-39-5,HALE,,20.994,28.189802533,,12.9109296798706,20.994
V98S023,,NWB002.10,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.541698760986328,,,1,5.392,,53-70-3,,HALE,,,,5.392,7.2401360036,,3.31598234176636,5.392,,,,NWB002.10,,,S,R,1,V98S023,,,,0.541698760986328,,1,5.392,53-70-3,53-70-3,HALE,,5.392,7.2401360036,,3.31598234176636,5.392
V98S023,,NWB002.10,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.541698760986328,,,1,18.985,,191-24-2,,HALE,,,,18.985,25.492207349,,11.6754312515259,18.985,,,,NWB002.10,,,S,R,1,V98S023,,,,0.541698760986328,,1,18.985,191-24-2,191-24-2,HALE,,18.985,25.492207349,,11.6754312515259,18.985
V98S024,,NOR004.99,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.674516906738281,,,1,4.96,,91-20-3,,HALE,,,,4.96,7.0130464919,,2.27924013137817,4.96,,,,NOR004.99,,,S,R,1,V98S024,,,,0.674516906738281,,1,4.96,91-20-3,91-20-3,HALE,,4.96,7.0130464919,,2.27924013137817,4.96
V98S024,,NOR004.99,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.674516906738281,,,1,5.168,,91-57-6,,HALE,,,,5.168,7.3071419899,,2.37482118606567,5.168,,,,NOR004.99,,,S,R,1,V98S024,,,,0.674516906738281,,1,5.168,91-57-6,91-57-6,HALE,,5.168,7.3071419899,,2.37482118606567,5.168
V98S024,,NOR004.99,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.674516906738281,,,1,2.862,,90-12-0,,HALE,,,,2.862,4.0466409395,,1.31515824794769,2.862,,,,NOR004.99,,,S,R,1,V98S024,,,,0.674516906738281,,1,2.862,90-12-0,90-12-0,HALE,,2.862,4.0466409395,,1.31515824794769,2.862
V98S024,,NOR004.99,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.674516906738281,,,1,2.378,,92-52-4,,HALE,,,,2.378,3.3623033382,,1.09274864196777,2.378,,,,NOR004.99,,,S,R,1,V98S024,,,,0.674516906738281,,1,2.378,92-52-4,92-52-4,HALE,,2.378,3.3623033382,,1.09274864196777,2.378
V98S024,,NOR004.99,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.674516906738281,,,1,7.092,,,,HALE,,,,7.092,10.027525347,,3.25894570350647,7.092,,,,NOR004.99,,,S,R,1,V98S024,,,,0.674516906738281,,1,7.092,581-42-0,,HALE,,7.092,10.027525347,,3.25894570350647,7.092
V98S024,,NOR004.99,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.674516906738281,,,1,3.058,,208-96-8,,HALE,,,,3.058,4.3237693895,,1.40522503852844,3.058,,,,NOR004.99,,,S,R,1,V98S024,,,,0.674516906738281,,1,3.058,208-96-8,208-96-8,HALE,,3.058,4.3237693895,,1.40522503852844,3.058
V98S024,,NOR004.99,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.674516906738281,,,1,1.037,,83-32-9,,HALE,,,,1.037,1.4662357282,,0.476526618003845,1.037,,,,NOR004.99,,,S,R,1,V98S024,,,,0.674516906738281,,1,1.037,83-32-9,83-32-9,HALE,,1.037,1.4662357282,,0.476526618003845,1.037
V98S024,,NOR004.99,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.674516906738281,,,1,1.006,,2245-38-7,,HALE,,,,1.006,1.4224041877,,0.462281346321106,1.006,,,,NOR004.99,,,S,R,1,V98S024,,,,0.674516906738281,,1,1.006,2245-38-7,2245-38-7,HALE,,1.006,1.4224041877,,0.462281346321106,1.006
V98S024,,NOR004.99,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.674516906738281,,,1,3.476,,86-73-7,,HALE,,,,3.476,4.914788227,,1.59730613231659,3.476,,,,NOR004.99,,,S,R,1,V98S024,,,,0.674516906738281,,1,3.476,86-73-7,86-73-7,HALE,,3.476,4.914788227,,1.59730613231659,3.476
V98S024,,NOR004.99,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.674516906738281,,,1,9.475,,85-01-8,,HALE,,,,9.475,13.396898288,,4.35399198532105,9.475,,,,NOR004.99,,,S,R,1,V98S024,,,,0.674516906738281,,1,9.475,85-01-8,85-01-8,HALE,,9.475,13.396898288,,4.35399198532105,9.475
V98S024,,NOR004.99,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.674516906738281,,,1,3.338,,,,HALE,,,,3.338,4.7196671754,,1.53389179706573,3.338,,,,NOR004.99,,,S,R,1,V98S024,,,,0.674516906738281,,1,3.338,120-12-7,,HALE,,3.338,4.7196671754,,1.53389179706573,3.338
V98S024,,NOR004.99,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.674516906738281,,,1,2.823,,832-69-9,,HALE,,,,2.823,3.9914980336,,1.29723691940308,2.823,,,,NOR004.99,,,S,R,1,V98S024,,,,0.674516906738281,,1,2.823,832-69-9,832-69-9,HALE,,2.823,3.9914980336,,1.29723691940308,2.823
V98S024,,NOR004.99,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.674516906738281,,,1,65.451,,206-44-0,,HALE,,,,65.451,92.542521359,,30.0763187408447,65.451,,,,NOR004.99,,,S,R,1,V98S024,,,,0.674516906738281,,1,65.451,206-44-0,206-44-0,HALE,,65.451,92.542521359,,30.0763187408447,65.451
V98S024,,NOR004.99,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.674516906738281,,,1,62.39,,129-00-0,,HALE,,,,62.39,88.214510207,,28.6697158813477,62.39,,,,NOR004.99,,,S,R,1,V98S024,,,,0.674516906738281,,1,62.39,129-00-0,129-00-0,HALE,,62.39,88.214510207,,28.6697158813477,62.39
V98S024,,NOR004.99,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.674516906738281,,,1,28.105,,56-55-3,,HALE,,,,28.105,39.738240253,,12.9149284362793,28.105,,,,NOR004.99,,,S,R,1,V98S024,,,,0.674516906738281,,1,28.105,56-55-3,56-55-3,HALE,,28.105,39.738240253,,12.9149284362793,28.105
V98S024,,NOR004.99,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.674516906738281,,,1,33.337,,218-01-9,,HALE,,,,33.337,47.135873165,,15.3191585540771,33.337,,,,NOR004.99,,,S,R,1,V98S024,,,,0.674516906738281,,1,33.337,218-01-9,218-01-9,HALE,,33.337,47.135873165,,15.3191585540771,33.337
V98S024,,NOR004.99,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.674516906738281,,,1,47.809,,205-99-2,,HALE,,,,47.809,67.59813301,,21.9693927764893,47.809,,,,NOR004.99,,,S,R,1,V98S024,,,,0.674516906738281,,1,47.809,205-99-2,205-99-2,HALE,,47.809,67.59813301,,21.9693927764893,47.809
V98S024,,NOR004.99,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.674516906738281,,,1,40.595,,207-08-9,,HALE,,,,40.595,57.398109342,,18.6543846130371,40.595,,,,NOR004.99,,,S,R,1,V98S024,,,,0.674516906738281,,1,40.595,207-08-9,207-08-9,HALE,,40.595,57.398109342,,18.6543846130371,40.595
V98S024,,NOR004.99,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.674516906738281,,,1,15.393,,192-97-2,,HALE,,,,15.393,21.764480776,,7.07345628738403,15.393,,,,NOR004.99,,,S,R,1,V98S024,,,,0.674516906738281,,1,15.393,192-97-2,192-97-2,HALE,,15.393,21.764480776,,7.07345628738403,15.393
V98S024,,NOR004.99,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.674516906738281,,,1,19.002,,50-32-8,,HALE,,,,19.002,26.867320451,,8.73187923431397,19.002,,,,NOR004.99,,,S,R,1,V98S024,,,,0.674516906738281,,1,19.002,50-32-8,50-32-8,HALE,,19.002,26.867320451,,8.73187923431397,19.002
V98S024,,NOR004.99,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.674516906738281,,,1,7.765,,198-55-0,,HALE,,,,7.765,10.979093953,,3.56820559501648,7.765,,,,NOR004.99,,,S,R,1,V98S024,,,,0.674516906738281,,1,7.765,198-55-0,198-55-0,HALE,,7.765,10.979093953,,3.56820559501648,7.765
V98S024,,NOR004.99,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.674516906738281,,,1,31.312,,193-39-5,,HALE,,,,31.312,44.272683821,,14.3886222839355,31.312,,,,NOR004.99,,,S,R,1,V98S024,,,,0.674516906738281,,1,31.312,193-39-5,193-39-5,HALE,,31.312,44.272683821,,14.3886222839355,31.312
V98S024,,NOR004.99,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.674516906738281,,,1,5.803,,53-70-3,,HALE,,,,5.803,8.2049816113,,2.66661906242371,5.803,,,,NOR004.99,,,S,R,1,V98S024,,,,0.674516906738281,,1,5.803,53-70-3,53-70-3,HALE,,5.803,8.2049816113,,2.66661906242371,5.803
V98S024,,NOR004.99,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.674516906738281,,,1,42.327,,191-24-2,,HALE,,,,42.327,59.847019932,,19.4502811431885,42.327,,,,NOR004.99,,,S,R,1,V98S024,,,,0.674516906738281,,1,42.327,191-24-2,191-24-2,HALE,,42.327,59.847019932,,19.4502811431885,42.327
V98S025,,SBE006.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.495804214477539,,,1,14.797,,91-20-3,,HALE,,,,14.797,24.335674436,,12.2651796340942,14.797,,,,SBE006.00,,,S,R,1,V98S025,,,,0.495804214477539,,1,14.797,91-20-3,91-20-3,HALE,,14.797,24.335674436,,12.2651796340942,14.797
V98S025,,SBE006.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.495804214477539,,,1,10.469,,91-57-6,,HALE,,,,10.469,17.217691132,,8.67771625518799,10.469,,,,SBE006.00,,,S,R,1,V98S025,,,,0.495804214477539,,1,10.469,91-57-6,91-57-6,HALE,,10.469,17.217691132,,8.67771625518799,10.469
V98S025,,SBE006.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.495804214477539,,,1,5.251,,90-12-0,,HALE,,,,5.251,8.6359820549,,4.35253477096558,5.251,,,,SBE006.00,,,S,R,1,V98S025,,,,0.495804214477539,,1,5.251,90-12-0,90-12-0,HALE,,5.251,8.6359820549,,4.35253477096558,5.251
V98S025,,SBE006.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.495804214477539,,,1,3.458,,92-52-4,,HALE,,,,3.458,5.6871502468,,2.86632370948792,3.458,,,,SBE006.00,,,S,R,1,V98S025,,,,0.495804214477539,,1,3.458,92-52-4,92-52-4,HALE,,3.458,5.6871502468,,2.86632370948792,3.458
V98S025,,SBE006.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.495804214477539,,,1,8.071,,,,HALE,,,,8.071,13.273854726,,6.69002294540405,8.071,,,,SBE006.00,,,S,R,1,V98S025,,,,0.495804214477539,,1,8.071,581-42-0,,HALE,,8.071,13.273854726,,6.69002294540405,8.071
V98S025,,SBE006.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.495804214477539,,,1,6.511,,208-96-8,,HALE,,,,6.511,10.708223035,,5.39694452285767,6.511,,,,SBE006.00,,,S,R,1,V98S025,,,,0.495804214477539,,1,6.511,208-96-8,208-96-8,HALE,,6.511,10.708223035,,5.39694452285767,6.511
V98S025,,SBE006.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.495804214477539,,,1,7.757,,83-32-9,,HALE,,,,7.757,12.757439116,,6.42974948883057,7.757,,,,SBE006.00,,,S,R,1,V98S025,,,,0.495804214477539,,1,7.757,83-32-9,83-32-9,HALE,,7.757,12.757439116,,6.42974948883057,7.757
V98S025,,SBE006.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.495804214477539,,,1,2.193,,2245-38-7,,HALE,,,,2.193,3.6066860877,,1.81776976585388,2.193,,,,SBE006.00,,,S,R,1,V98S025,,,,0.495804214477539,,1,2.193,2245-38-7,2245-38-7,HALE,,2.193,3.6066860877,,1.81776976585388,2.193
V98S025,,SBE006.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.495804214477539,,,1,7.95,,86-73-7,,HALE,,,,7.95,13.074853806,,6.58972644805908,7.95,,,,SBE006.00,,,S,R,1,V98S025,,,,0.495804214477539,,1,7.95,86-73-7,86-73-7,HALE,,7.95,13.074853806,,6.58972644805908,7.95
V98S025,,SBE006.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.495804214477539,,,1,22.383,,85-01-8,,HALE,,,,22.383,36.811880848,,18.5531883239746,22.383,,,,SBE006.00,,,S,R,1,V98S025,,,,0.495804214477539,,1,22.383,85-01-8,85-01-8,HALE,,22.383,36.811880848,,18.5531883239746,22.383
V98S025,,SBE006.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.495804214477539,,,1,17.586,,,,HALE,,,,17.586,28.922563401,,14.5769720077515,17.586,,,,SBE006.00,,,S,R,1,V98S025,,,,0.495804214477539,,1,17.586,120-12-7,,HALE,,17.586,28.922563401,,14.5769720077515,17.586
V98S025,,SBE006.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.495804214477539,,,1,4.089,,832-69-9,,HALE,,,,4.089,6.7249153728,,3.38935732841492,4.089,,,,SBE006.00,,,S,R,1,V98S025,,,,0.495804214477539,,1,4.089,832-69-9,832-69-9,HALE,,4.089,6.7249153728,,3.38935732841492,4.089
V98S025,,SBE006.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.495804214477539,,,1,163.991,,206-44-0,,HALE,,,,163.991,269.7054529,,135.931549072266,163.991,,,,SBE006.00,,,S,R,1,V98S025,,,,0.495804214477539,,1,163.991,206-44-0,206-44-0,HALE,,163.991,269.7054529,,135.931549072266,163.991
V98S025,,SBE006.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.495804214477539,,,1,189.008,,129-00-0,,HALE,,,,189.008,310.84930418,,156.668045043945,189.008,,,,SBE006.00,,,S,R,1,V98S025,,,,0.495804214477539,,1,189.008,129-00-0,129-00-0,HALE,,189.008,310.84930418,,156.668045043945,189.008
V98S025,,SBE006.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.495804214477539,,,1,63.715,,56-55-3,,HALE,,,,63.715,104.78796355,,52.8131332397461,63.715,,,,SBE006.00,,,S,R,1,V98S025,,,,0.495804214477539,,1,63.715,56-55-3,56-55-3,HALE,,63.715,104.78796355,,52.8131332397461,63.715
V98S025,,SBE006.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.495804214477539,,,1,116.182,,218-01-9,,HALE,,,,116.182,191.07706477,,96.3028411865234,116.182,,,,SBE006.00,,,S,R,1,V98S025,,,,0.495804214477539,,1,116.182,218-01-9,218-01-9,HALE,,116.182,191.07706477,,96.3028411865234,116.182
V98S025,,SBE006.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.495804214477539,,,1,202.667,,205-99-2,,HALE,,,,202.667,333.31338319,,167.989944458008,202.667,,,,SBE006.00,,,S,R,1,V98S025,,,,0.495804214477539,,1,202.667,205-99-2,205-99-2,HALE,,202.667,333.31338319,,167.989944458008,202.667
V98S025,,SBE006.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.495804214477539,,,1,140.989,,207-08-9,,HALE,,,,140.989,231.87554255,,116.865272521973,140.989,,,,SBE006.00,,,S,R,1,V98S025,,,,0.495804214477539,,1,140.989,207-08-9,207-08-9,HALE,,140.989,231.87554255,,116.865272521973,140.989
V98S025,,SBE006.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.495804214477539,,,1,140.496,,192-97-2,,HALE,,,,140.496,231.06473715,,116.45662689209,140.496,,,,SBE006.00,,,S,R,1,V98S025,,,,0.495804214477539,,1,140.496,192-97-2,192-97-2,HALE,,140.496,231.06473715,,116.45662689209,140.496
V98S025,,SBE006.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.495804214477539,,,1,150.112,,50-32-8,,HALE,,,,150.112,246.87955403,,124.427291870117,150.112,,,,SBE006.00,,,S,R,1,V98S025,,,,0.495804214477539,,1,150.112,50-32-8,50-32-8,HALE,,150.112,246.87955403,,124.427291870117,150.112
V98S025,,SBE006.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.495804214477539,,,1,113.723,,198-55-0,,HALE,,,,113.723,187.03290559,,94.2645874023438,113.723,,,,SBE006.00,,,S,R,1,V98S025,,,,0.495804214477539,,1,113.723,198-55-0,198-55-0,HALE,,113.723,187.03290559,,94.2645874023438,113.723
V98S025,,SBE006.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.495804214477539,,,1,63.308,,193-39-5,,HALE,,,,63.308,104.11859683,,52.475772857666,63.308,,,,SBE006.00,,,S,R,1,V98S025,,,,0.495804214477539,,1,63.308,193-39-5,193-39-5,HALE,,63.308,104.11859683,,52.475772857666,63.308
V98S025,,SBE006.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.495804214477539,,,1,31.382,,53-70-3,,HALE,,,,31.382,51.611957503,,26.0124263763428,31.382,,,,SBE006.00,,,S,R,1,V98S025,,,,0.495804214477539,,1,31.382,53-70-3,53-70-3,HALE,,31.382,51.611957503,,26.0124263763428,31.382
V98S025,,SBE006.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.495804214477539,,,1,59.076,,191-24-2,,HALE,,,,59.076,97.158498548,,48.9678840637207,59.076,,,,SBE006.00,,,S,R,1,V98S025,,,,0.495804214477539,,1,59.076,191-24-2,191-24-2,HALE,,59.076,97.158498548,,48.9678840637207,59.076
V98S026,,BAK001.92,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.317786064147949,,,1,2.162,,91-20-3,,HALE,,,,2.162,3.097006443,,2.11215829849243,2.162,,,,BAK001.92,,,S,R,1,V98S026,,,,0.317786064147949,,1,2.162,91-20-3,91-20-3,HALE,,2.162,3.097006443,,2.11215829849243,2.162
V98S026,,BAK001.92,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.317786064147949,,,1,1.957,,91-57-6,,HALE,,,,1.957,2.8033494954,,1.91188430786133,1.957,,,,BAK001.92,,,S,R,1,V98S026,,,,0.317786064147949,,1,1.957,91-57-6,91-57-6,HALE,,1.957,2.8033494954,,1.91188430786133,1.957
V98S026,,BAK001.92,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.317786064147949,,,1,1.113,,90-12-0,,HALE,,,,1.113,1.5943423548,,1.08734142780304,1.113,,,,BAK001.92,,,S,R,1,V98S026,,,,0.317786064147949,,1,1.113,90-12-0,90-12-0,HALE,,1.113,1.5943423548,,1.08734142780304,1.113
V98S026,,BAK001.92,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.317786064147949,,,1,0.771,,92-52-4,,HALE,,,,0.771,1.1044366177,,0.753225743770599,0.771,,,,BAK001.92,,,S,R,1,V98S026,,,,0.317786064147949,,1,0.771,92-52-4,92-52-4,HALE,,0.771,1.1044366177,,0.753225743770599,0.771
